Praças de Wi-Fi Livre;Abrigo de Ônibus 138;02959-000;-23,49237142;-46,70018325;Avenida MinistroPetrônioPortela,784, 784;Abrigo de Ônibus;Moinho Velho;Pinheiros;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 139;05060-000;-23,5294921;-46,71152205;Rua PIO XI, 678;Abrigo de Ônibus;Alto da Lapa;Lapa;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 14;08490-600;-23,54980358;-46,58911223;Rua Siqueira Bueno, 1350;Abrigo de Ônibus;Belém;Mooca;Leste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 140;05442-000;-23,54232841;-46,69693939;Rua Pereira Leite, 55;Abrigo de Ônibus;Sumarezinho;Santo Amaro;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 15;08473-533;-23,55297124;-46,60913269;Rua Dos Trilhos, 66;Abrigo de Ônibus;Moóca;Mooca;Leste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 16;08421-105;-23,54732298;-46,60696505;Rua Ipanema, 548;Abrigo de Ônibus;Moóca;Mooca;Leste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 17;08471-533;-23,56931441;-46,59214916;Rua Juventus, 337;Abrigo de Ônibus;Moóca;Mooca;Leste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 18;08470-610;-23,5510627;-46,58892013;Rua Tobias Barreto, 812;Abrigo de Ônibus;Moóca;Mooca;Leste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 19;08474-480;-23,55495714;-46,59167794;Rua Tobias Barreto, 296;Abrigo de Ônibus;Moóca;Mooca;Leste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 20;08471-790;-23,52940323;-46,61464691;Avenida Carlos de Campos, 243;Abrigo de Ônibus;Parí;Mooca;Leste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 21;08473-050;-23,54895771;-46,55501597;Rua Antônio de Barros, 2160;Abrigo de Ônibus;Tatuapé;Mooca;Leste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 22;03817-220;-23,53595559;-46,57294431;Avenida Celso Garcia, 4076;Abrigo de Ônibus;Tatuapé;Mooca;Leste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 23;03810-110;-23,54547598;-46,55818198;Avenida Francisco Marengo, 947;Abrigo de Ônibus;Tatuapé;Mooca;Leste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 24;03828-060;-23,53841467;-46,56451162;Rua Melo Freire, 3560;Abrigo de Ônibus;Tatuapé;Mooca;Leste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 26;03822-000;-23,5113622;-46,5430964;Avenida Cangaiba, 1114;Abrigo de Ônibus;Cangaiba;Penha;Leste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 27;03670-010;-23,52281214;-46,53655205;Avenida Amador Bueno da Veiga, 860;Abrigo de Ônibus;Penha;Penha;Leste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 28;03894-000;-23,525705;-46,52858085;Rua Maria Carlota, 466;Abrigo de Ônibus;Penha;Penha;Leste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 30;03676-040;-23,53686125;-46,52635986;Avenida Marcondes de Brito, 1444;Abrigo de Ônibus;Vila Matilde;Penha;Leste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 31;08410-130;-23,59728045;-46,56465078;Rua Costa Barros, 63;Abrigo de Ônibus;Vila Prudente;Vila Prudente;Leste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 32;08460-365;-23,59669045;-46,56731202;Rua das Giestas, 1339;Abrigo de Ônibus;Vila Prudente;Vila Prudente;Leste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 33;08465-050;-23,58925687;-46,57942503;Avenida Zelina, 471;Abrigo de Ônibus;Vila Prudente;Vila Prudente;Leste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 34;08430-570;-23,48186427;-46,6750834;Avenida Inajar de Souza, 3160;Abrigo de Ônibus;Freguesia do Ó      ;Casa Verde/Cachoeirinha;Norte;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 35;08431-410;-23,48802412;-46,69292528;Avenida Itaberaba, 1652;Abrigo de Ônibus;Freguesia do Ó      ;Freguesia do Ó/Brasilândia;Norte;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 36;08441-110;-23,4950294;-46,70190471;Avenida Ministro Petrônio Portela, 471;Abrigo de Ônibus;Freguesia do Ó      ;Freguesia do Ó/Brasilândia;Norte;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 38;08142-360;-23,47476023;-46,64970877;Rua Conselheiro Moreira de Barros, 3992;Abrigo de Ônibus;Mandaquí;Santana/Tucuruvi;Norte;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 39;08451-100;-23,49260872;-46,63324004;Rua Conselheiro Moreira de Barros, 993;Abrigo de Ônibus;Santana;Santana/Tucuruvi;Norte;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 40;08450-460;-23,51407697;-46,62535423;Avenida Cruzeiro do Sul, 1877;Abrigo de Ônibus;Santana;Santana/Tucuruvi;Norte;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 41;08141-130;-23,50965029;-46,62471152;Avenida Cruzeiro do Sul, 2424;Abrigo de Ônibus;Santana;Santana/Tucuruvi;Norte;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 42;08122-100;-23,49290493;-46,64809009;Avenida Imirim, 1458;Abrigo de Ônibus;Santana;Santana/Tucuruvi;Norte;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 43;08110-460;-23,5032547;-46,62332719;Rua Leite de Morais, 314;Abrigo de Ônibus;Santana;Santana/Tucuruvi;Norte;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 44;08142-000;-23,48532705;-46,62930294;Rua Voluntarios Da Patria, 4071;Abrigo de Ônibus;Santana;Santana/Tucuruvi;Norte;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 45;08121-270;-23,52281301;-46,59291062;Avenida Guilherme Cotching, 658;Abrigo de Ônibus;Vila Maria;Vila Maria/Vila Guilherme;Norte;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 46;08140-270;-23,50587204;-46,57676424;Rua Osaka, 523;Abrigo de Ônibus;Vila Maria;Vila Maria/Vila Guilherme;Norte;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 47;08152-090;-23,56620685;-46,71114258;Avenida Afrânio Peixoto, 180;Abrigo de Ônibus;Butantã;Butantã;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 48;08280-000;-23,5746457;-46,74648274;Avenida Otacilio Tomanik, 516;Abrigo de Ônibus;Rio Pequeno;Butantã;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 49;03584-000;-23,52883447;-46,6763274;Avenida Antártica, 608;Abrigo de Ônibus;Água Branca;Lapa;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 50;03585-100;-23,52063967;-46,67169697;Avenida Marques de São Vicente, 1139;Abrigo de Ônibus;Barra Funda;Lapa;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 52;08210-090;-23,55733814;-46,74533448;Avenida Jaguaré, 247;Abrigo de Ônibus;Jaguaré;Lapa;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 53;08225-000;-23,51348671;-46,70262382;Rua Ermano Marchetti, 1058;Abrigo de Ônibus;Lapa                ;Lapa;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 54;08246-101;-23,52177019;-46,70067117;Rua Joaquim Machado, 27;Abrigo de Ônibus;Lapa                ;Lapa;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 55;08290-330;-23,54793488;-46,67284042;Rua Alm. Pereira Guimarães, 408;Abrigo de Ônibus;Pacaembu;Lapa;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 57;08223-510;-23,54103012;-46,67025471;Rua Cardoso de Almeida, 1205;Abrigo de Ônibus;Perdizes            ;Lapa;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 58;08255-415;-23,54665679;-46,690136;Rua Heitor Penteado, 1230;Abrigo de Ônibus;Perdizes            ;Lapa;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 59;08250-650;-23,54368707;-46,67265825;Rua Professor João Arruda, 57;Abrigo de Ônibus;Perdizes            ;Lapa;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 60;08253-580;-23,53321926;-46,6753078;Rua Sumaré, 450;Abrigo de Ônibus;Perdizes            ;Lapa;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 61;08265-380;-23,53117392;-46,68610126;Rua Desembargador do Vale, 539;Abrigo de Ônibus;Pompéia;Lapa;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 62;08270-110;-23,52975596;-46,68494383;Avenida Pompéia, 586;Abrigo de Ônibus;Pompéia;Lapa;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 63;03175-001;-23,53522641;-46,7328374;Rua Doutor Gastão Vidigal, 2251;Abrigo de Ônibus;Vila Leopoldina;Lapa;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 64;03345-001;-23,52096274;-46,7296821;Rua Guaipa, 778;Abrigo de Ônibus;Vila Leopoldina;Lapa;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 65;03015-000;-23,52834199;-46,73443502;Avenida Imperatriz Leopoldina, 550;Abrigo de Ônibus;Vila Leopoldina;Lapa;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 66;03166-000;-23,53927976;-46,7282661;Avenida Queiróz Filho, 1560;Abrigo de Ônibus;Vila Leopoldina;Lapa;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 67;03030-020;-23,55304834;-46,71889967;Avenida Arruda Botelho, 595;Abrigo de Ônibus;Alto de Pinheiros;Pinheiros;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 68;03590-120;-23,53809872;-46,71978985;Avenida Padre Pereira de Andrade, 100;Abrigo de Ônibus;Alto de Pinheiros;Pinheiros;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 69;03589-010;-23,54331228;-46,69824654;Rua Pereira Leite, 243;Abrigo de Ônibus;Alto de Pinheiros;Pinheiros;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 70;03693-050;-23,55517354;-46,71006894;Avenida Professor Manuel José Chaves, 266;Abrigo de Ônibus;Alto de Pinheiros;Pinheiros;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 71;03712-006;-23,54048001;-46,70358886;Rua Cerro Cora, 657;Abrigo de Ônibus;Lapa                ;Pinheiros;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 73;03726-100;-23,54525968;-46,69276417;Rua Heitor Penteado, 1529;Abrigo de Ônibus;Perdizes            ;Pinheiros;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 75;03614-000;-23,55770966;-46,69716325;Rua Dos Macunis, 394;Abrigo de Ônibus;Pinheiros;Pinheiros;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 76;08344-090;-23,55873327;-46,69763476;Rua Pedroso de Morais, 1594;Abrigo de Ônibus;Pinheiros;Pinheiros;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 77;08345-360;-23,58677886;-46,69919016;Avenida Engenheiro Oscar Americano, 26;Abrigo de Ônibus;Morumbi             ;Butantã;Sul;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 79;08381-001;-23,6139139;-46,7423318;Rua Doutor Luiz Migliano, 1110;Abrigo de Ônibus;Morumbi             ;Butantã;Sul;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 80;08381-800;-23,59303214;-46,62047319;Avenida Ricardo Jafet, 1901;Abrigo de Ônibus;Vila Mariana;Ipiranga;Sul;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 82;08395-320;-23,60209738;-46,61219058;Rua Doutor Gentil de Moura, 277;Abrigo de Ônibus;Ipiranga;Ipiranga;Sul;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 83;08390-000;-23,58314082;-46,60113951;Rua Dos Patriotas, 1122;Abrigo de Ônibus;Ipiranga  ;Ipiranga;Sul;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 84;08311-365;-23,60284338;-46,61367093;Rua Salvador Simões, 1037;Abrigo de Ônibus;Ipiranga  ;Ipiranga;Sul;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 85;08340-320;-23,64139794;-46,64135089;Avenida Engenheiro Armando de Arruda Pereira, 1581;Abrigo de Ônibus;Jabaquara           ;Jabaquara;Sul;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 86;08109-450;-23,63508313;-46,64110966;Avenida Engenheiro Armando de Arruda Pereira, 863;Abrigo de Ônibus;Jabaquara           ;Jabaquara;Sul;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 89;08080-160;-23,61155394;-46,69456651;Avenida Engenheiro Luis Carlos Berrini, 1681;Abrigo de Ônibus;Itaim Bibi;Pinheiros;Sul;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 90;08042-290;-23,59950211;-46,69062872;Avenida Engenheiro Luis Carlos Berrini, 357;Abrigo de Ônibus;Itaim Bibi;Pinheiros;Sul;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 91;08010-380;-23,60585334;-46,69275281;Rua Engenheiro Luis Carlos Berrini, 1001;Abrigo de Ônibus;Itaim Bibi          ;Pinheiros;Sul;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 93;08070-130;-23,58422129;-46,67887081;Rua Tabapuã, 841;Abrigo de Ônibus;Itaim Bibi          ;Pinheiros;Sul;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 94;08050-120;-23,57887341;-46,67683108;Avenida Nove de Julho, 5342;Abrigo de Ônibus;Itaim Bibi          ;Pinheiros;Sul;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 97;03977-180;-23,68202119;-46,68993178;Avenida Interlagos, 3860;Abrigo de Ônibus;Campo Grande;Santo Amaro;Sul;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 98;39774-409;-23,66419747;-46,69183053;Avenida Nossa Senhora do Sabará, 960;Abrigo de Ônibus;Campo Grande;Santo Amaro;Sul;1;
Praças de Wi-Fi Livre;Aldeia Tenonde-Porã;04895-070;-23,86809855;-46,65320716;Estrada João Lang, 1653;Praça;Barragem;Parelheiros;Sul;1;
Praças de Wi-Fi Livre;Biblioteca Adelpha Figueiredo;03028-003;-23,52651284;-46,61062407;Praça Ilo Ottani, 146;Biblioteca;Pari;Mooca;Leste;2;
Praças de Wi-Fi Livre;Biblioteca Affonso Taunay;03166-000;-23,55045278;-46,5996279;Rua Taquari, 549;Biblioteca;Mooca;Mooca;Leste;1;
Praças de Wi-Fi Livre;Biblioteca Afonso Schmidt;02801-000;-23,48131377;-46,70129136;Avenida  Elísio Teixeira Leite, 1470;Biblioteca;Vila Cruz das Almas;Freguesia do Ó/Brasilândia;Norte;2;
Praças de Wi-Fi Livre;Biblioteca Alceu Amoroso Lima;05413-021;-23,55827324;-46,68233866;Avenida  Henrique Schaumann, 777;Biblioteca;Pinheiros;Pinheiros;Oeste;1;
Praças de Wi-Fi Livre;Biblioteca Álvares de Azevedo;02126-000;-23,50387919;-46,59230512;Praça Joaquim José da Nova,  s/nº;Biblioteca;Vila Maria Alta;Vila Maria/Vila Guilherme;Norte;1;
Praças de Wi-Fi Livre;Biblioteca Álvaro Guerra;05419-001;-23,5580069;-46,70073535;Rua Pedroso de Moraes, 1919;Biblioteca;Pinheiros;Pinheiros;Oeste;1;
Praças de Wi-Fi Livre;Biblioteca Amadeu Amaral;04290-100;-23,61298999;-46,61737292;Rua José Clóvis Castro,  s/nº;Biblioteca;Jardim da Saúde;Ipiranga;Sul;1;
Praças de Wi-Fi Livre;Biblioteca Anne Frank;04533-040;-23,58689838;-46,68403065;Rua Cojuba, 45;Biblioteca;Itaim Bibi;Pinheiros;Oeste;1;
Praças de Wi-Fi Livre;Biblioteca Aureliano Leite;03238-030;-23,59497869;-46,54765601;Rua Otto Shubart, 196;Biblioteca;Parque São Lucas;Vila Prudente;Leste;2;
Praças de Wi-Fi Livre;Biblioteca Belmonte;04752-010;-23,65067454;-46,70839604;Rua Paulo Eiró, 525;Biblioteca;Santo Amaro;Santo Amaro;Sul;1;
Praças de Wi-Fi Livre;Biblioteca Brito Broca;05110-000;-23,48570215;-46,74029323;Avenida  Mutinga, 1425;Biblioteca;Jardim Santo Elias;Pirituba/Jaraguá;Norte;1;
Praças de Wi-Fi Livre;Biblioteca Camila Cerqueira César;05589-050;-23,57602085;-46,73808265;Rua Waldemar Sanches, 41;Biblioteca;Vila Gomes;Butantã;Oeste;1;
Praças de Wi-Fi Livre;Biblioteca Cassiano Ricardo;03063-000;-23,53613073;-46,57203207;Avenida  Celso Garcia, 4200;Biblioteca;Tatuapé;Mooca;Leste;1;
Praças de Wi-Fi Livre;Biblioteca Castro Alves;04256-190;-23,63123977;-46,59022782;Rua Abrahão Mussa,  s/nº;Biblioteca;Jardim Patente Novo;Ipiranga;Sul;1;
Praças de Wi-Fi Livre;Biblioteca Chácara do Castelo;04113-110;-23,58337752;-46,62338059;Rua Brás Lourenço, 333;Biblioteca;Vila Mariana;Vila Mariana;Sul;1;
Praças de Wi-Fi Livre;Biblioteca Clarice Lispector;05053-070;-23,53546314;-46,70117547;Rua Jaricunas, 458;Biblioteca;Siciliano;Lapa;Oeste;1;
Praças de Wi-Fi Livre;Biblioteca Cora Coralina;08412-000;-23,54461117;-46,40987745;Rua Otelo Augusto Ribeiro, 113;Biblioteca;Guaianazes;Guaianases;Leste;1;
Praças de Wi-Fi Livre;Biblioteca Érico Veríssimo;02815-060;-23,44475941;-46,71562726;Rua Diógenes Dourado, 101;Biblioteca;Conjunto Residencial Elísio Teixeira Leite;Pirituba/Jaraguá;Norte;1;
Praças de Wi-Fi Livre;Biblioteca Gilberto Freyre;03272-000;-23,60113352;-46,51676754;Rua José Joaquim, 290;Biblioteca;Parque Luis Mucciolo;Sapopemba;Leste;1;
